diffid;name;srcnodes;dstnodes;actions;name
96869;MtDiff;12;12;0;eclipse.jdt.core
96870;MtDiff;7;7;0;eclipse.jdt.core
96874;MtDiff;18;18;0;eclipse.jdt.core
96873;MtDiff;11;11;0;eclipse.jdt.core
96876;MtDiff;12;12;0;eclipse.jdt.core
96880;MtDiff;11;11;0;eclipse.jdt.core
96882;MtDiff;11;11;0;eclipse.jdt.core
96903;MtDiff;11;11;0;eclipse.jdt.core
96883;MtDiff;11;11;0;eclipse.jdt.core
96881;MtDiff;16;16;0;eclipse.jdt.core
96885;MtDiff;11;11;0;eclipse.jdt.core
96926;MtDiff;11;11;0;eclipse.jdt.core
96887;MtDiff;12;12;0;eclipse.jdt.core
96889;MtDiff;11;11;0;eclipse.jdt.core
96891;MtDiff;7;7;0;eclipse.jdt.core
96893;MtDiff;7;7;0;eclipse.jdt.core
96894;MtDiff;52;1;51;eclipse.jdt.core
96913;MtDiff;4149;4149;1;eclipse.jdt.core
96910;MtDiff;1;6897;6898;eclipse.jdt.core
96938;MtDiff;25733;1;25732;eclipse.jdt.core
96902;MtDiff;2414;1953;2828;eclipse.jdt.core
96890;MtDiff;21768;21793;27;eclipse.jdt.core
96900;MtDiff;167;1;166;eclipse.jdt.core
96907;MtDiff;1702;1;1701;eclipse.jdt.core
96905;MtDiff;244;1;243;eclipse.jdt.core
96904;MtDiff;70;1;69;eclipse.jdt.core
96908;MtDiff;1294;1;1293;eclipse.jdt.core
96911;MtDiff;3633;1;3632;eclipse.jdt.core
96909;MtDiff;71;1;70;eclipse.jdt.core
96912;MtDiff;1;2777;2778;eclipse.jdt.core
96914;MtDiff;248;1;247;eclipse.jdt.core
96916;MtDiff;81;1;80;eclipse.jdt.core
96941;MtDiff;23962;1;23961;eclipse.jdt.core
96921;MtDiff;1;2734;2735;eclipse.jdt.core
96918;MtDiff;1;974;975;eclipse.jdt.core
97211;MtDiff;30348;30804;495;eclipse.jdt.core
96922;MtDiff;1;472;473;eclipse.jdt.core
96920;MtDiff;1;2022;2023;eclipse.jdt.core
96923;MtDiff;2082;1;2081;eclipse.jdt.core
96925;MtDiff;145;1;144;eclipse.jdt.core
96927;MtDiff;386;1;385;eclipse.jdt.core
96928;MtDiff;299;1;298;eclipse.jdt.core
96930;MtDiff;273;1;272;eclipse.jdt.core
96931;MtDiff;559;1;558;eclipse.jdt.core
96932;MtDiff;1;1323;1324;eclipse.jdt.core
96933;MtDiff;1;1079;1080;eclipse.jdt.core
96934;MtDiff;1;2985;2986;eclipse.jdt.core
96935;MtDiff;1;4291;4292;eclipse.jdt.core
96947;MtDiff;5628;5628;23;eclipse.jdt.core
97161;MtDiff;17653;17736;1213;eclipse.jdt.core
96942;MtDiff;12832;12832;6;eclipse.jdt.core
96953;MtDiff;6600;6678;78;eclipse.jdt.core
96959;MtDiff;8378;8347;42;eclipse.jdt.core
96971;MtDiff;26078;26078;0;eclipse.jdt.core
96943;MtDiff;1;8;9;eclipse.jdt.core
96944;MtDiff;1;69;70;eclipse.jdt.core
96948;MtDiff;1;7;8;eclipse.jdt.core
96949;MtDiff;221;314;94;eclipse.jdt.core
96946;MtDiff;1;18;19;eclipse.jdt.core
96849;MtDiff;29576;29577;1;eclipse.jdt.core
96955;MtDiff;4593;4607;16;eclipse.jdt.core
96958;MtDiff;2808;2843;38;eclipse.jdt.core
96960;MtDiff;422;422;0;eclipse.jdt.core
96965;MtDiff;4973;5126;153;eclipse.jdt.core
96964;MtDiff;5374;5390;16;eclipse.jdt.core
96961;MtDiff;8208;8281;73;eclipse.jdt.core
96970;MtDiff;1535;1537;2;eclipse.jdt.core
96976;MtDiff;3338;3340;2;eclipse.jdt.core
96972;MtDiff;1496;1547;51;eclipse.jdt.core
96968;MtDiff;344;358;14;eclipse.jdt.core
96975;MtDiff;4509;4511;2;eclipse.jdt.core
96974;MtDiff;1278;1279;1;eclipse.jdt.core
96979;MtDiff;2637;2640;3;eclipse.jdt.core
96977;MtDiff;2507;2508;1;eclipse.jdt.core
96980;MtDiff;5570;5576;8;eclipse.jdt.core
96966;MtDiff;13010;13244;234;eclipse.jdt.core
96973;MtDiff;6509;6553;44;eclipse.jdt.core
97434;MtDiff;6021;6029;8;eclipse.jdt.core
97183;MtDiff;30118;30348;250;eclipse.jdt.core
96988;MtDiff;10258;10284;26;eclipse.jdt.core
96895;MtDiff;1643;1;1642;eclipse.jdt.core
96897;MtDiff;164;1;163;eclipse.jdt.core
96919;MtDiff;1;4790;4791;eclipse.jdt.core
96929;MtDiff;510;1;509;eclipse.jdt.core
96937;MtDiff;809;786;38;eclipse.jdt.core
96939;MtDiff;5049;5075;30;eclipse.jdt.core
96954;MtDiff;5599;5628;63;eclipse.jdt.core
96950;MtDiff;7992;8022;30;eclipse.jdt.core
96951;MtDiff;905;914;9;eclipse.jdt.core
96952;MtDiff;2006;2060;80;eclipse.jdt.core
96967;MtDiff;8368;8378;18;eclipse.jdt.core
96963;MtDiff;4572;4738;166;eclipse.jdt.core
96969;MtDiff;689;756;80;eclipse.jdt.core
96982;MtDiff;2145;2358;213;eclipse.jdt.core
96981;MtDiff;2179;2183;6;eclipse.jdt.core
96990;MtDiff;34;34;0;eclipse.jdt.core
96992;MtDiff;13;13;0;eclipse.jdt.core
96993;MtDiff;19;19;0;eclipse.jdt.core
97055;MtDiff;1;1;0;eclipse.jdt.core
97162;MtDiff;12;12;0;eclipse.jdt.core
97164;MtDiff;16;16;0;eclipse.jdt.core
97174;MtDiff;12;12;0;eclipse.jdt.core
97232;MtDiff;21;21;0;eclipse.jdt.core
97233;MtDiff;25;25;0;eclipse.jdt.core
97280;MtDiff;74;74;0;eclipse.jdt.core
97282;MtDiff;1;1;0;eclipse.jdt.core
97303;MtDiff;1;1;0;eclipse.jdt.core
97304;MtDiff;1;1;0;eclipse.jdt.core
97309;MtDiff;1;1;0;eclipse.jdt.core
97306;MtDiff;1;1;0;eclipse.jdt.core
97307;MtDiff;1;1;0;eclipse.jdt.core
97311;MtDiff;1;1;0;eclipse.jdt.core
97313;MtDiff;1;1;0;eclipse.jdt.core
97314;MtDiff;1;1;0;eclipse.jdt.core
97319;MtDiff;48;48;0;eclipse.jdt.core
97320;MtDiff;32;32;0;eclipse.jdt.core
97322;MtDiff;47;47;0;eclipse.jdt.core
97318;MtDiff;1;1;0;eclipse.jdt.core
97323;MtDiff;14;14;0;eclipse.jdt.core
97326;MtDiff;22;22;0;eclipse.jdt.core
97347;MtDiff;37;37;0;eclipse.jdt.core
97349;MtDiff;1;1;0;eclipse.jdt.core
97353;MtDiff;28;28;0;eclipse.jdt.core
97359;MtDiff;15;15;0;eclipse.jdt.core
97382;MtDiff;1;11;12;eclipse.jdt.core
97389;MtDiff;1;15;16;eclipse.jdt.core
97395;MtDiff;12;12;0;eclipse.jdt.core
97425;MtDiff;11;11;0;eclipse.jdt.core
97407;MtDiff;16;16;0;eclipse.jdt.core
97411;MtDiff;11;11;0;eclipse.jdt.core
96995;MtDiff;10420;10420;1;eclipse.jdt.core
96984;MtDiff;4011;3994;25;eclipse.jdt.core
96987;MtDiff;770;770;3;eclipse.jdt.core
96999;MtDiff;56;56;0;eclipse.jdt.core
97001;MtDiff;81;81;0;eclipse.jdt.core
97003;MtDiff;82;82;0;eclipse.jdt.core
97004;MtDiff;34;34;0;eclipse.jdt.core
97006;MtDiff;56;56;0;eclipse.jdt.core
97008;MtDiff;25;25;0;eclipse.jdt.core
97022;MtDiff;619;619;0;eclipse.jdt.core
97024;MtDiff;1;1;0;eclipse.jdt.core
97027;MtDiff;1;1;0;eclipse.jdt.core
97028;MtDiff;1;1;0;eclipse.jdt.core
97200;MtDiff;4257;4257;0;eclipse.jdt.core
97042;MtDiff;1;1;0;eclipse.jdt.core
97044;MtDiff;1;1;0;eclipse.jdt.core
97046;MtDiff;1;1;0;eclipse.jdt.core
97052;MtDiff;1;1;0;eclipse.jdt.core
97067;MtDiff;1;1;0;eclipse.jdt.core
97068;MtDiff;57;57;0;eclipse.jdt.core
97075;MtDiff;1;1;0;eclipse.jdt.core
97079;MtDiff;47;47;0;eclipse.jdt.core
97084;MtDiff;1176;1176;0;eclipse.jdt.core
97080;MtDiff;1176;1176;0;eclipse.jdt.core
97083;MtDiff;30;30;0;eclipse.jdt.core
97085;MtDiff;1;1;0;eclipse.jdt.core
97104;MtDiff;22;22;0;eclipse.jdt.core
97106;MtDiff;37;37;0;eclipse.jdt.core
97417;MtDiff;7;7;0;eclipse.jdt.core
97416;MtDiff;7;7;0;eclipse.jdt.core
97419;MtDiff;52;1;51;eclipse.jdt.core
97435;MtDiff;71;1;70;eclipse.jdt.core
97440;MtDiff;1;2777;2778;eclipse.jdt.core
97437;MtDiff;248;1;247;eclipse.jdt.core
97447;MtDiff;1;472;473;eclipse.jdt.core
97452;MtDiff;2082;1;2081;eclipse.jdt.core
97449;MtDiff;145;1;144;eclipse.jdt.core
97468;MtDiff;23962;1;23961;eclipse.jdt.core
97450;MtDiff;386;1;385;eclipse.jdt.core
97455;MtDiff;299;1;298;eclipse.jdt.core
96962;MtDiff;26078;26215;137;eclipse.jdt.core
97460;MtDiff;1;1079;1080;eclipse.jdt.core
97462;MtDiff;1;4291;4292;eclipse.jdt.core
97477;MtDiff;5020;5049;32;eclipse.jdt.core
97475;MtDiff;8172;8201;29;eclipse.jdt.core
97472;MtDiff;13113;13218;105;eclipse.jdt.core
97486;MtDiff;2466;2462;7;eclipse.jdt.core
97484;MtDiff;12650;12722;72;eclipse.jdt.core
97478;MtDiff;460;501;62;eclipse.jdt.core
97473;MtDiff;17736;17653;1113;eclipse.jdt.core
97497;MtDiff;6479;6509;30;eclipse.jdt.core
97481;MtDiff;1;165;166;eclipse.jdt.core
97495;MtDiff;4988;4973;15;eclipse.jdt.core
97494;MtDiff;3198;3249;58;eclipse.jdt.core
97492;MtDiff;10387;10420;33;eclipse.jdt.core
97501;MtDiff;5405;5404;1;eclipse.jdt.core
97499;MtDiff;7961;7992;31;eclipse.jdt.core
97516;MtDiff;9566;9579;14;eclipse.jdt.core
97505;MtDiff;2953;3026;73;eclipse.jdt.core
97523;MtDiff;994;1001;12;eclipse.jdt.core
97526;MtDiff;2078;2085;11;eclipse.jdt.core
97529;MtDiff;2643;2682;39;eclipse.jdt.core
97528;MtDiff;1173;1180;11;eclipse.jdt.core
97536;MtDiff;3442;3464;63;eclipse.jdt.core
97531;MtDiff;8205;8323;118;eclipse.jdt.core
97210;MtDiff;16882;16767;1165;eclipse.jdt.core
97700;MtDiff;73700;73700;0;eclipse.jdt.core
97560;MtDiff;6085;6086;1;eclipse.jdt.core
97543;MtDiff;3511;3512;1;eclipse.jdt.core
97551;MtDiff;3099;3198;164;eclipse.jdt.core
97564;MtDiff;12754;12752;13;eclipse.jdt.core
97553;MtDiff;105;110;5;eclipse.jdt.core
97591;MtDiff;9562;9566;8;eclipse.jdt.core
97566;MtDiff;12746;12861;115;eclipse.jdt.core
97599;MtDiff;382;387;5;eclipse.jdt.core
97620;MtDiff;3118;3122;4;eclipse.jdt.core
97615;MtDiff;1331;1336;5;eclipse.jdt.core
97616;MtDiff;1311;1316;5;eclipse.jdt.core
97619;MtDiff;587;592;5;eclipse.jdt.core
97621;MtDiff;666;671;5;eclipse.jdt.core
97625;MtDiff;4192;4197;5;eclipse.jdt.core
97631;MtDiff;5192;5196;4;eclipse.jdt.core
97629;MtDiff;778;783;5;eclipse.jdt.core
97627;MtDiff;2140;2144;4;eclipse.jdt.core
97637;MtDiff;10577;10582;5;eclipse.jdt.core
97635;MtDiff;194;198;4;eclipse.jdt.core
97646;MtDiff;4214;4219;5;eclipse.jdt.core
97640;MtDiff;1852;1857;5;eclipse.jdt.core
97642;MtDiff;1330;1335;5;eclipse.jdt.core
97661;MtDiff;481;486;5;eclipse.jdt.core
97666;MtDiff;6348;6353;5;eclipse.jdt.core
97669;MtDiff;219;223;4;eclipse.jdt.core
97663;MtDiff;4441;4445;4;eclipse.jdt.core
97672;MtDiff;101;105;4;eclipse.jdt.core
97668;MtDiff;4883;4888;5;eclipse.jdt.core
97683;MtDiff;3550;3554;4;eclipse.jdt.core
97686;MtDiff;2254;2258;4;eclipse.jdt.core
97675;MtDiff;6190;6195;5;eclipse.jdt.core
97687;MtDiff;951;956;5;eclipse.jdt.core
97693;MtDiff;1657;1661;4;eclipse.jdt.core
97707;MtDiff;4775;4780;5;eclipse.jdt.core
97692;MtDiff;764;769;5;eclipse.jdt.core
97691;MtDiff;229;234;5;eclipse.jdt.core
97699;MtDiff;3379;3383;4;eclipse.jdt.core
97696;MtDiff;8200;8205;5;eclipse.jdt.core
97702;MtDiff;1807;1811;4;eclipse.jdt.core
97701;MtDiff;2421;2426;5;eclipse.jdt.core
97000;MtDiff;1142;1155;95;eclipse.jdt.core
96989;MtDiff;3591;3574;129;eclipse.jdt.core
97009;MtDiff;2487;2477;12;eclipse.jdt.core
96991;MtDiff;21;21;0;eclipse.jdt.core
96994;MtDiff;21;21;0;eclipse.jdt.core
96996;MtDiff;25;25;0;eclipse.jdt.core
96997;MtDiff;46;46;0;eclipse.jdt.core
96998;MtDiff;37;37;0;eclipse.jdt.core
97002;MtDiff;30;30;0;eclipse.jdt.core
97005;MtDiff;56;56;0;eclipse.jdt.core
97007;MtDiff;56;56;0;eclipse.jdt.core
96956;MtDiff;19386;19473;116;eclipse.jdt.core
97206;MtDiff;4257;4257;0;eclipse.jdt.core
97010;MtDiff;1;1;0;eclipse.jdt.core
97011;MtDiff;11;11;0;eclipse.jdt.core
97012;MtDiff;1;1;0;eclipse.jdt.core
97013;MtDiff;1;1;0;eclipse.jdt.core
97014;MtDiff;1;1;0;eclipse.jdt.core
97016;MtDiff;69;69;0;eclipse.jdt.core
97015;MtDiff;23;23;0;eclipse.jdt.core
97017;MtDiff;1;1;0;eclipse.jdt.core
97018;MtDiff;24;24;0;eclipse.jdt.core
97019;MtDiff;1;1;0;eclipse.jdt.core
97020;MtDiff;32;32;0;eclipse.jdt.core
97021;MtDiff;31;31;0;eclipse.jdt.core
97023;MtDiff;619;619;0;eclipse.jdt.core
97025;MtDiff;1;1;0;eclipse.jdt.core
97026;MtDiff;1;1;0;eclipse.jdt.core
97029;MtDiff;1;1;0;eclipse.jdt.core
97030;MtDiff;1;1;0;eclipse.jdt.core
97032;MtDiff;1;1;0;eclipse.jdt.core
97031;MtDiff;31;31;0;eclipse.jdt.core
97033;MtDiff;36;36;0;eclipse.jdt.core
97034;MtDiff;1;1;0;eclipse.jdt.core
97035;MtDiff;1;1;0;eclipse.jdt.core
97036;MtDiff;1;1;0;eclipse.jdt.core
97037;MtDiff;1;1;0;eclipse.jdt.core
97039;MtDiff;74;74;0;eclipse.jdt.core
97038;MtDiff;57;57;0;eclipse.jdt.core
97040;MtDiff;74;74;0;eclipse.jdt.core
97041;MtDiff;36;36;0;eclipse.jdt.core
97043;MtDiff;1;1;0;eclipse.jdt.core
97048;MtDiff;994;994;0;eclipse.jdt.core
97045;MtDiff;1;1;0;eclipse.jdt.core
97047;MtDiff;1;1;0;eclipse.jdt.core
97050;MtDiff;1;1;0;eclipse.jdt.core
97049;MtDiff;1;1;0;eclipse.jdt.core
97051;MtDiff;1;1;0;eclipse.jdt.core
97053;MtDiff;1;1;0;eclipse.jdt.core
97054;MtDiff;1;1;0;eclipse.jdt.core
97056;MtDiff;1;1;0;eclipse.jdt.core
97057;MtDiff;1;1;0;eclipse.jdt.core
97059;MtDiff;1;1;0;eclipse.jdt.core
97060;MtDiff;1;1;0;eclipse.jdt.core
97061;MtDiff;1;1;0;eclipse.jdt.core
97063;MtDiff;1;1;0;eclipse.jdt.core
97058;MtDiff;1;1;0;eclipse.jdt.core
97064;MtDiff;1;1;0;eclipse.jdt.core
97065;MtDiff;1;1;0;eclipse.jdt.core
97066;MtDiff;1;1;0;eclipse.jdt.core
97062;MtDiff;1;1;0;eclipse.jdt.core
97071;MtDiff;1;1;0;eclipse.jdt.core
97070;MtDiff;1;1;0;eclipse.jdt.core
97072;MtDiff;1;1;0;eclipse.jdt.core
97073;MtDiff;1;1;0;eclipse.jdt.core
97069;MtDiff;1;1;0;eclipse.jdt.core
97074;MtDiff;1;1;0;eclipse.jdt.core
97078;MtDiff;1;1;0;eclipse.jdt.core
97076;MtDiff;48;48;0;eclipse.jdt.core
97077;MtDiff;32;32;0;eclipse.jdt.core
97081;MtDiff;14;14;0;eclipse.jdt.core
97082;MtDiff;1;1;0;eclipse.jdt.core
97086;MtDiff;22;22;0;eclipse.jdt.core
97087;MtDiff;25;25;0;eclipse.jdt.core
97088;MtDiff;43;43;0;eclipse.jdt.core
97097;MtDiff;865;865;0;eclipse.jdt.core
97090;MtDiff;235;235;0;eclipse.jdt.core
97092;MtDiff;235;235;0;eclipse.jdt.core
97091;MtDiff;19;19;0;eclipse.jdt.core
97093;MtDiff;52;52;0;eclipse.jdt.core
97094;MtDiff;37;37;0;eclipse.jdt.core
97096;MtDiff;37;37;0;eclipse.jdt.core
97095;MtDiff;15;15;0;eclipse.jdt.core
97098;MtDiff;62;62;0;eclipse.jdt.core
97102;MtDiff;860;860;0;eclipse.jdt.core
97099;MtDiff;31;31;0;eclipse.jdt.core
97100;MtDiff;29;29;0;eclipse.jdt.core
97101;MtDiff;1;1;0;eclipse.jdt.core
97103;MtDiff;516;516;0;eclipse.jdt.core
97105;MtDiff;26;26;0;eclipse.jdt.core
97108;MtDiff;1;1;0;eclipse.jdt.core
97107;MtDiff;1;1;0;eclipse.jdt.core
97109;MtDiff;1;1;0;eclipse.jdt.core
97110;MtDiff;9;9;0;eclipse.jdt.core
97111;MtDiff;28;28;0;eclipse.jdt.core
97113;MtDiff;1;1;0;eclipse.jdt.core
97115;MtDiff;146;146;0;eclipse.jdt.core
97114;MtDiff;66;66;0;eclipse.jdt.core
97116;MtDiff;171;171;0;eclipse.jdt.core
97112;MtDiff;33;33;0;eclipse.jdt.core
97118;MtDiff;5;5;0;eclipse.jdt.core
97120;MtDiff;24;24;0;eclipse.jdt.core
97119;MtDiff;15;15;0;eclipse.jdt.core
97121;MtDiff;15;15;0;eclipse.jdt.core
97122;MtDiff;15;15;0;eclipse.jdt.core
97123;MtDiff;10;10;0;eclipse.jdt.core
97125;MtDiff;8;8;0;eclipse.jdt.core
97124;MtDiff;8;8;0;eclipse.jdt.core
97126;MtDiff;10;10;0;eclipse.jdt.core
97127;MtDiff;6;6;0;eclipse.jdt.core
97128;MtDiff;8;8;0;eclipse.jdt.core
97129;MtDiff;25;25;0;eclipse.jdt.core
97130;MtDiff;75;75;0;eclipse.jdt.core
97131;MtDiff;87;87;0;eclipse.jdt.core
97132;MtDiff;16;16;0;eclipse.jdt.core
97135;MtDiff;21;21;0;eclipse.jdt.core
97136;MtDiff;21;21;0;eclipse.jdt.core
97117;MtDiff;171;171;0;eclipse.jdt.core
97140;MtDiff;11;11;0;eclipse.jdt.core
97147;MtDiff;15;1;14;eclipse.jdt.core
97149;MtDiff;15;1;14;eclipse.jdt.core
97151;MtDiff;15;1;14;eclipse.jdt.core
97153;MtDiff;12;12;0;eclipse.jdt.core
97154;MtDiff;7;7;0;eclipse.jdt.core
97156;MtDiff;21;21;0;eclipse.jdt.core
97171;MtDiff;18;18;0;eclipse.jdt.core
97185;MtDiff;11;11;0;eclipse.jdt.core
97173;MtDiff;12;12;0;eclipse.jdt.core
97176;MtDiff;11;11;0;eclipse.jdt.core
97179;MtDiff;7;7;0;eclipse.jdt.core
97202;MtDiff;1;81;82;eclipse.jdt.core
97216;MtDiff;1;510;511;eclipse.jdt.core
97219;MtDiff;1323;1;1322;eclipse.jdt.core
97221;MtDiff;2985;1;2984;eclipse.jdt.core
97089;MtDiff;14064;14046;41;eclipse.jdt.core
97222;MtDiff;575;592;17;eclipse.jdt.core
97227;MtDiff;3994;4011;30;eclipse.jdt.core
97260;MtDiff;3574;3591;117;eclipse.jdt.core
97226;MtDiff;770;770;3;eclipse.jdt.core
97243;MtDiff;1155;1142;121;eclipse.jdt.core
97245;MtDiff;2477;2487;12;eclipse.jdt.core
97261;MtDiff;10236;10258;24;eclipse.jdt.core
97237;MtDiff;81;81;0;eclipse.jdt.core
97276;MtDiff;74;74;0;eclipse.jdt.core
97278;MtDiff;57;57;0;eclipse.jdt.core
97281;MtDiff;36;36;0;eclipse.jdt.core
97283;MtDiff;1;1;0;eclipse.jdt.core
97285;MtDiff;1;1;0;eclipse.jdt.core
97366;MtDiff;15;15;0;eclipse.jdt.core
97372;MtDiff;25;25;0;eclipse.jdt.core
97373;MtDiff;75;75;0;eclipse.jdt.core
97377;MtDiff;21;21;0;eclipse.jdt.core
97384;MtDiff;21;21;0;eclipse.jdt.core
97378;MtDiff;21;21;0;eclipse.jdt.core
97380;MtDiff;21;21;0;eclipse.jdt.core
97448;MtDiff;11;11;0;eclipse.jdt.core
97415;MtDiff;11;11;0;eclipse.jdt.core
97420;MtDiff;7;7;0;eclipse.jdt.core
97424;MtDiff;1;6897;6898;eclipse.jdt.core
96957;MtDiff;26215;26541;326;eclipse.jdt.core
97466;MtDiff;25733;1;25732;eclipse.jdt.core
97433;MtDiff;1702;1;1701;eclipse.jdt.core
97426;MtDiff;2414;1953;2828;eclipse.jdt.core
97442;MtDiff;11684;11774;227;eclipse.jdt.core
97441;MtDiff;3633;1;3632;eclipse.jdt.core
97439;MtDiff;81;1;80;eclipse.jdt.core
97418;MtDiff;14046;14064;38;eclipse.jdt.core
97446;MtDiff;1;2022;2023;eclipse.jdt.core
97444;MtDiff;1;2734;2735;eclipse.jdt.core
97443;MtDiff;1;4790;4791;eclipse.jdt.core
97456;MtDiff;510;1;509;eclipse.jdt.core
97457;MtDiff;273;1;272;eclipse.jdt.core
97458;MtDiff;559;1;558;eclipse.jdt.core
97459;MtDiff;1;1323;1324;eclipse.jdt.core
97465;MtDiff;2789;2794;5;eclipse.jdt.core
97467;MtDiff;2202;2223;21;eclipse.jdt.core
97464;MtDiff;4442;4497;55;eclipse.jdt.core
97470;MtDiff;671;2480;1809;eclipse.jdt.core
97471;MtDiff;1989;2065;80;eclipse.jdt.core
97479;MtDiff;6714;6634;80;eclipse.jdt.core
97480;MtDiff;2391;2405;16;eclipse.jdt.core
97482;MtDiff;1;22;23;eclipse.jdt.core
97483;MtDiff;1;7;8;eclipse.jdt.core
97496;MtDiff;7716;7843;205;eclipse.jdt.core
97488;MtDiff;915;942;27;eclipse.jdt.core
97490;MtDiff;840;915;75;eclipse.jdt.core
97514;MtDiff;5558;5599;41;eclipse.jdt.core
97498;MtDiff;6188;6206;18;eclipse.jdt.core
97500;MtDiff;7505;7511;6;eclipse.jdt.core
97502;MtDiff;10963;10966;3;eclipse.jdt.core
97504;MtDiff;3207;3234;27;eclipse.jdt.core
97522;MtDiff;11368;11367;1;eclipse.jdt.core
97503;MtDiff;12861;13010;151;eclipse.jdt.core
97507;MtDiff;12777;12752;59;eclipse.jdt.core
97506;MtDiff;10323;10387;64;eclipse.jdt.core
97521;MtDiff;4221;4263;57;eclipse.jdt.core
97512;MtDiff;5425;5435;10;eclipse.jdt.core
97511;MtDiff;1984;1989;9;eclipse.jdt.core
96985;MtDiff;32192;32252;138;eclipse.jdt.core
97510;MtDiff;346;364;31;eclipse.jdt.core
97513;MtDiff;325;404;124;eclipse.jdt.core
97519;MtDiff;1972;2036;69;eclipse.jdt.core
97517;MtDiff;460;460;0;eclipse.jdt.core
97524;MtDiff;8044;8172;128;eclipse.jdt.core
97538;MtDiff;17653;17736;1213;eclipse.jdt.core
97508;MtDiff;10197;10323;126;eclipse.jdt.core
97530;MtDiff;5800;5769;35;eclipse.jdt.core
97572;MtDiff;23207;23215;14;eclipse.jdt.core
97628;MtDiff;4437;4442;5;eclipse.jdt.core
97632;MtDiff;638;643;5;eclipse.jdt.core
97641;MtDiff;3739;3744;5;eclipse.jdt.core
97638;MtDiff;2178;2183;5;eclipse.jdt.core
97647;MtDiff;1259;1264;5;eclipse.jdt.core
97648;MtDiff;3197;3202;5;eclipse.jdt.core
97133;MtDiff;49;49;0;eclipse.jdt.core
97182;MtDiff;7;7;0;eclipse.jdt.core
97137;MtDiff;21;21;0;eclipse.jdt.core
97139;MtDiff;11;1;10;eclipse.jdt.core
97138;MtDiff;21;21;0;eclipse.jdt.core
97141;MtDiff;11;1;10;eclipse.jdt.core
97142;MtDiff;11;1;10;eclipse.jdt.core
97143;MtDiff;11;1;10;eclipse.jdt.core
97145;MtDiff;11;11;0;eclipse.jdt.core
97144;MtDiff;11;11;0;eclipse.jdt.core
97148;MtDiff;11;11;0;eclipse.jdt.core
97146;MtDiff;7;7;0;eclipse.jdt.core
97150;MtDiff;15;15;0;eclipse.jdt.core
97152;MtDiff;15;15;0;eclipse.jdt.core
97172;MtDiff;11;11;0;eclipse.jdt.core
97155;MtDiff;18;18;0;eclipse.jdt.core
97158;MtDiff;11;11;0;eclipse.jdt.core
97364;MtDiff;10;10;0;eclipse.jdt.core
97368;MtDiff;8;8;0;eclipse.jdt.core
97370;MtDiff;6;6;0;eclipse.jdt.core
97369;MtDiff;10;10;0;eclipse.jdt.core
97383;MtDiff;1;11;12;eclipse.jdt.core
97388;MtDiff;11;11;0;eclipse.jdt.core
97392;MtDiff;1;15;16;eclipse.jdt.core
97390;MtDiff;1;15;16;eclipse.jdt.core
97428;MtDiff;11;11;0;eclipse.jdt.core
97406;MtDiff;18;18;0;eclipse.jdt.core
97408;MtDiff;11;11;0;eclipse.jdt.core
97430;MtDiff;11;11;0;eclipse.jdt.core
97533;MtDiff;3512;3540;36;eclipse.jdt.core
97541;MtDiff;1620;1621;1;eclipse.jdt.core
97544;MtDiff;1699;1698;9;eclipse.jdt.core
97535;MtDiff;2063;2064;1;eclipse.jdt.core
97539;MtDiff;3430;3442;34;eclipse.jdt.core
97527;MtDiff;10130;10159;29;eclipse.jdt.core
97547;MtDiff;5404;5405;1;eclipse.jdt.core
97537;MtDiff;10130;10130;6;eclipse.jdt.core
97555;MtDiff;12752;12777;60;eclipse.jdt.core
97548;MtDiff;740;795;112;eclipse.jdt.core
97573;MtDiff;7388;7505;123;eclipse.jdt.core
97561;MtDiff;3652;3657;5;eclipse.jdt.core
97571;MtDiff;1601;1605;4;eclipse.jdt.core
97576;MtDiff;601;606;5;eclipse.jdt.core
97578;MtDiff;1682;1687;5;eclipse.jdt.core
97570;MtDiff;5752;5756;4;eclipse.jdt.core
97586;MtDiff;1239;1244;5;eclipse.jdt.core
97584;MtDiff;528;533;5;eclipse.jdt.core
97611;MtDiff;1254;1259;5;eclipse.jdt.core
97613;MtDiff;454;459;5;eclipse.jdt.core
97636;MtDiff;5907;5912;5;eclipse.jdt.core
97650;MtDiff;13479;13484;5;eclipse.jdt.core
97645;MtDiff;8039;8044;5;eclipse.jdt.core
97633;MtDiff;725;729;4;eclipse.jdt.core
97634;MtDiff;75;79;4;eclipse.jdt.core
97652;MtDiff;6474;6479;5;eclipse.jdt.core
97657;MtDiff;3937;3942;5;eclipse.jdt.core
97644;MtDiff;1625;1630;5;eclipse.jdt.core
97622;MtDiff;18667;18672;5;eclipse.jdt.core
97639;MtDiff;1497;1502;5;eclipse.jdt.core
97664;MtDiff;4741;4746;5;eclipse.jdt.core
97651;MtDiff;836;840;4;eclipse.jdt.core
97653;MtDiff;389;393;4;eclipse.jdt.core
97659;MtDiff;541;546;5;eclipse.jdt.core
97656;MtDiff;1341;1346;5;eclipse.jdt.core
97662;MtDiff;1813;1818;5;eclipse.jdt.core
97667;MtDiff;4728;4733;5;eclipse.jdt.core
97674;MtDiff;269;273;4;eclipse.jdt.core
97689;MtDiff;4273;4278;5;eclipse.jdt.core
97684;MtDiff;3370;3375;5;eclipse.jdt.core
97717;MtDiff;473;478;5;eclipse.jdt.core
