DiffId;Project;Commit;SrcFile;DstFile;Matcher;SrcStart;SrcEnd;DstStart;DstEnd;NodeType;Action;Result
78572;commons-math;73a8e5d165e7f61b936322b0717f894dd823d855;src/main/java/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegrator.java;src/main/java/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegrator.java;GumTree;361;361;316;316;21;MOV;Ok
133378;eclipse.jdt.core;73c6d3ea7dc5df8e531fcab68ea3f39bbd288577;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/NullReferenceTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/NullReferenceTest.java;GumTree;34;36;43;46;31;MOV;Nok
133287;eclipse.jdt.core;73c6d3ea7dc5df8e531fcab68ea3f39bbd288577;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/UnconditionalFlowInfo.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/UnconditionalFlowInfo.java;GumTree;417;419;660;662;25;MOV;Ok
3371;activemq;73e8d109820aebbd12697bb2bea1462f754cd0b0;activemq-http/src/test/java/org/apache/activemq/bugs/AMQ2764Test.java;activemq-http/src/test/java/org/apache/activemq/bugs/AMQ2764Test.java;GumTree;45;45;58;58;42;MOV;Nok
193314;hbase;76f4e157adc12ef8ec6b9fd3eb3c60d3c648cb80;hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestImportExport.java;hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestImportExport.java;GumTree;669;669;672;672;42;MOV;Nok
231392;hbase;770b74580780d29f24e7dceaad0c9184e37b41cc;src/main/java/org/apache/hadoop/hbase/regionserver/CompactSplitThread.java;src/main/java/org/apache/hadoop/hbase/regionserver/CompactSplitThread.java;GumTree;131;138;109;115;25;MOV;Nok
208686;hbase;7716a3ca949670f0a88472cbb07e2c63e5a50c35;hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java;hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java;GumTree;808;808;425;425;42;MOV;Nok
208685;hbase;7716a3ca949670f0a88472cbb07e2c63e5a50c35;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;GumTree;555;557;431;431;21;MOV;Nok
206224;hbase;77554df88190e01d1d6cf71546438bbd0024abfa;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java;GumTree;4947;4957;4952;4963;8;MOV;Ok
347856;hibernate-search;78a8ddd60831ae318374bb1bfc43945a056b4773;hibernate-search-orm/src/test/java/org/hibernate/search/test/interceptor/IndexingActionInterceptorTest.java;hibernate-search-orm/src/test/java/org/hibernate/search/test/interceptor/IndexingActionInterceptorTest.java;GumTree;96;96;130;130;42;MOV;Nok
335914;hibernate-search;78f44988f9786537b45c1542cf8030845cbad1ab;orm/src/test/java/org/hibernate/search/test/jmx/NoMBeansEnabledTest.java;orm/src/test/java/org/hibernate/search/test/jmx/NoMBeansEnabledTest.java;GumTree;54;54;58;58;21;MOV;Ok
361907;junit4;7a2b0460c7abd7573faa9d7845a5b1169dcdcb7f;src/main/java/org/junit/runners/ParentRunner.java;src/main/java/org/junit/runners/ParentRunner.java;GumTree;282;282;262;262;42;MOV;Nok
19097;activemq;7a5abebea8e33e8b585a81b69755a6206bf963e3;activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBTransactionStore.java;activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBTransactionStore.java;GumTree;351;351;354;354;27;MOV;Nok
151409;eclipse.jdt.core;7dfdcc33c89bb2a137f9c84963dd6ab9ff74a661;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ClasspathTests.java;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ClasspathTests.java;GumTree;157;157;2914;2914;45;MOV;Nok
166296;eclipse.jdt.core;7e03d9f19fb7dc123e6ae2066dc2c63cb6ac428e;org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/TypeBinding.java;org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/TypeBinding.java;GumTree;329;329;332;332;21;MOV;Ok
176635;eclipse.jdt.core;7e5cc03e445550d3cbc10c611218c79332074276;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ConfigurableOption.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ConfigurableOption.java;GumTree;70;70;105;105;44;MOV;Nok
177115;eclipse.jdt.core;7e5cc03e445550d3cbc10c611218c79332074276;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocator.java;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocator.java;GumTree;403;403;379;379;42;MOV;Nok
105348;eclipse.jdt.core;7e822612c4ed17c5f501a36859d0f7cd7f1c210d;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/IndexManager.java;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/IndexManager.java;GumTree;502;502;548;548;42;MOV;Ok
103021;eclipse.jdt.core;800086b43f754a4bddaa8c7c50578119d7c63538;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java;GumTree;7868;7870;7870;7872;8;MOV;Ok
87146;commons-math;81e5bb6166b49527137d028940188a1905ce986e;src/java/org/apache/commons/math/optimization/MultiDirectional.java;src/java/org/apache/commons/math/optimization/MultiDirectional.java;GumTree;104;104;104;104;42;MOV;Nok
133067;eclipse.jdt.core;82ebf715db153176c821d224623053c8e446f0cb;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/JavadocParser.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/JavadocParser.java;GumTree;555;555;560;560;21;MOV;Ok
327841;hibernate-orm;834be2837a81ad9df93906cc8f3f3e0f5de92379;cache-jbosscache2/src/main/java/org/hibernate/cache/jbc2/BasicRegionAdapter.java;cache-jbosscache2/src/main/java/org/hibernate/cache/jbc2/BasicRegionAdapter.java;GumTree;123;123;131;131;83;MOV;Nok
128390;eclipse.jdt.core;862ae8342a82a200aa8036b2b41fe50ea56f4086;org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/comment/CommentRegion.java;org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/comment/CommentRegion.java;GumTree;466;466;433;433;60;MOV;Nok
172962;eclipse.jdt.core;86d04547b51d0677dda29f45b4279354b3702983;org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/Javadoc.java;org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/Javadoc.java;GumTree;59;59;56;56;42;MOV;Nok
104501;eclipse.jdt.core;870bb4f621dd0b8090426a7261d67a43a6dc9aa9;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/BatchCompilerTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/BatchCompilerTest.java;GumTree;6531;6540;6531;6540;3;MOV;Nok
379914;spring-roo;879c42f2fa3c9452510a1bfcea86a43934ad837c;addon-jsf/src/main/java/org/springframework/roo/addon/jsf/JsfFieldHolder.java;addon-jsf/src/main/java/org/springframework/roo/addon/jsf/JsfFieldHolder.java;GumTree;43;43;41;41;52;MOV;Ok
273337;hibernate-orm;88559e20611abf59a74f2ca50be9f301b872050a;hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/CompoundPredicate.java;hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/CompoundPredicate.java;GumTree;170;170;155;155;52;MOV;Nok
18445;activemq;8871c67e8f8f3649c1a9c4ac9254c7010f00382c;activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java;activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java;GumTree;1021;1021;1614;1614;44;MOV;Nok
359643;junit4;892f798b459e3ffa1666b6514f1682ba5dde2525;src/test/java/org/junit/tests/assertion/AssertionTest.java;src/test/java/org/junit/tests/assertion/AssertionTest.java;GumTree;126;126;256;256;42;MOV;Nok
86037;commons-math;89b21145fb2b32f3a137a711ba0204e01e3c3ccd;src/java/org/apache/commons/math/MathException.java;src/java/org/apache/commons/math/MathException.java;GumTree;169;169;158;158;32;MOV;Nok
55383;commons-lang;8a51b943005d9009223aaae3a32df482aa000c62;src/test/org/apache/commons/lang/LocaleUtilsTest.java;src/test/org/apache/commons/lang/LocaleUtilsTest.java;GumTree;383;383;383;383;42;MOV;Ok
163878;eclipse.jdt.core;8a9626e6249aa5eb23c4206d02454f4ba02ae107;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SortElementBuilder.java;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SortElementBuilder.java;GumTree;777;777;784;784;42;MOV;Nok
317324;hibernate-orm;8bd2ab12ec4708f6f0061d0f1e73d0e4e2d5c37d;core/src/main/java/org/hibernate/stat/StatisticsImpl.java;core/src/main/java/org/hibernate/stat/StatisticsImpl.java;GumTree;617;617;617;617;42;MOV;Ok
106836;eclipse.jdt.core;8c6ad3fe2dd29ea00f37ac08f341aac0916d74a9;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Expression.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Expression.java;GumTree;1056;1056;1056;1056;41;MOV;Ok
302747;hibernate-orm;8c806d361d63764e8523006944dde52aff70532c;hibernate-core/src/main/java/org/hibernate/bytecode/cglib/BytecodeProviderImpl.java;hibernate-core/src/main/java/org/hibernate/bytecode/cglib/BytecodeProviderImpl.java;GumTree;87;87;89;89;42;MOV;Ok
19012;activemq;00879cf6836ee20da9796d5475593889f370d661;activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java;activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java;GumTree;46;46;46;46;40;UPD;Nok
367592;spring-roo;0270cc8dd1ae6c78b5834715951c4005adfe2b9d;addon-layers-repository-jpa/addon/src/main/java/org/springframework/roo/addon/layers/repository/jpa/addon/RepositoryJpaCustomImplMetadata.java;addon-layers-repository-jpa/addon/src/main/java/org/springframework/roo/addon/layers/repository/jpa/addon/RepositoryJpaCustomImplMetadata.java;GumTree;246;246;268;268;42;UPD;Nok
301307;hibernate-orm;03ada52204a5aad401eaa3094290300f9fda7041;hibernate-core/src/test/java/org/hibernate/dialect/resolver/DialectResolverTest.java;hibernate-core/src/test/java/org/hibernate/dialect/resolver/DialectResolverTest.java;GumTree;28;28;28;28;40;UPD;Nok
281361;hibernate-orm;05dcc209ae44dfa1fc39da67463a603d44199ba9;hibernate-core/src/main/java/org/hibernate/mapping/Collection.java;hibernate-core/src/main/java/org/hibernate/mapping/Collection.java;GumTree;531;531;530;530;42;UPD;Ok
225153;hbase;062660e3f48b1471fbb6eb06e25ef3a9197bfabd;src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java;src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java;GumTree;1242;1242;1154;1154;43;UPD;Nok
225711;hbase;06e70aa877d13eddb557abb5d035d80386032018;src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransactionOnCluster.java;src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransactionOnCluster.java;GumTree;141;141;141;141;42;UPD;Ok
71579;commons-math;072851608e93ceaa20674cd941df5db992f6f3fd;src/main/java/org/apache/commons/math3/stat/descriptive/rank/Percentile.java;src/main/java/org/apache/commons/math3/stat/descriptive/rank/Percentile.java;GumTree;407;407;407;407;27;UPD;Ok
363551;junit4;078e45bd31a9920e00633ad6ce658e22529304f2;src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java;src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java;GumTree;79;79;76;76;42;UPD;Nok
301830;hibernate-orm;0816d00e5946ba2b2e88c9c76fda75d941bff738;hibernate-core/src/test/java/org/hibernate/cache/QueryKeyTest.java;hibernate-core/src/test/java/org/hibernate/cache/QueryKeyTest.java;GumTree;49;49;47;47;40;UPD;Ok
116350;eclipse.jdt.core;08b295e40c7c27b53b1136298913fff09d368d63;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterCommentsBugsTest.java;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterCommentsBugsTest.java;GumTree;1389;1389;1771;1771;42;UPD;Ok
175952;eclipse.jdt.core;092d49846655da2c4e511a256ba551dc4e15c674;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ConstructorDeclarationPattern.java;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ConstructorDeclarationPattern.java;GumTree;116;116;212;212;42;UPD;Ok
112944;eclipse.jdt.core;09c77a64b988d1b8740f2abeef7353a697d466b3;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;GumTree;10265;10265;10383;10383;45;UPD;Nok
201926;hbase;0a28af366b779489127a8d896a2f97df88cf539a;hbase-client/src/main/java/org/apache/hadoop/hbase/TableNotDisabledException.java;hbase-client/src/main/java/org/apache/hadoop/hbase/TableNotDisabledException.java;GumTree;21;21;21;21;40;UPD;Ok
202825;hbase;0a28af366b779489127a8d896a2f97df88cf539a;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/Compactor.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/Compactor.java;GumTree;28;28;28;28;40;UPD;Ok
95978;eclipse.jdt.core;0a7e159e5583b9d90c024b9f588fa970acb3427f;org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/rewrite/ImportRewrite.java;org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/rewrite/ImportRewrite.java;GumTree;1290;1290;1292;1292;74;UPD;Ok
158468;eclipse.jdt.core;0aef5635cdda5f8b487e6520930c462feef51cd5;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/FieldLocator.java;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/FieldLocator.java;GumTree;55;55;56;56;39;UPD;Ok
365424;junit4;0bb3dfe2939cc214ee5e77556a48d4aea9c6396a;junit/samples/money/MoneyTest.java;junit/samples/money/MoneyTest.java;GumTree;101;101;93;93;42;UPD;Ok
302271;hibernate-orm;0c5526f724551edb2d518d822521651172fe13f0;hibernate-core/src/test/java/org/hibernate/test/annotations/access/xml/XmlAccessTest.java;hibernate-core/src/test/java/org/hibernate/test/annotations/access/xml/XmlAccessTest.java;GumTree;50;50;52;52;42;UPD;Ok
45093;commons-io;0c838a799ace7673e721bd29f0570097eb8f2925;src/test/java/org/apache/commons/io/IOUtilsTestCase.java;src/test/java/org/apache/commons/io/IOUtilsTestCase.java;GumTree;233;233;233;233;40;UPD;Ok
241379;hbase;0ce4989273f161df5670bd5b293d13ce7671d251;src/java/org/apache/hadoop/hbase/rest/TableHandler.java;src/java/org/apache/hadoop/hbase/rest/TableHandler.java;GumTree;211;211;297;297;42;UPD;Nok
35030;activemq;0dbcc1f4af7afb19e82c30bda98752204a5b75cb;tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/properties/ReflectionUtil.java;tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/properties/ReflectionUtil.java;GumTree;211;211;237;237;42;UPD;Nok
167172;eclipse.jdt.core;0deabbafa4ad0926b565767fe8d2a589d68558ed;org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java;org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java;GumTree;22;22;16;16;40;UPD;Ok
391230;spring-roo;0e89de3b039002cbacbedee80e2f6ebac3af3ce3;addon-web-menu/src/main/java/org/springframework/roo/addon/web/menu/MenuOperations.java;addon-web-menu/src/main/java/org/springframework/roo/addon/web/menu/MenuOperations.java;GumTree;327;327;144;144;42;UPD;Nok
385055;spring-roo;0f60dd59d40242fa26d17a0beff69c0dcff377c1;process-manager/src/main/java/org/springframework/roo/process/manager/internal/DefaultFileManager.java;process-manager/src/main/java/org/springframework/roo/process/manager/internal/DefaultFileManager.java;GumTree;6;6;6;6;40;UPD;Nok
163940;eclipse.jdt.core;0fb012af3c6557520ab00415c58833602b027192;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaSearchTests.java;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaSearchTests.java;GumTree;615;615;615;615;42;UPD;Ok
21012;activemq;101c35b8e88b4f591afc28caa86faad008e97bab;activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java;activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java;GumTree;35;35;35;35;40;UPD;Nok
255190;hibernate-orm;16ae00a53a9c58c841eb1dea8eb36354d5f3ff0f;hibernate-testing/src/main/java/org/hibernate/testing/cache/ReadWriteNaturalIdRegionAccessStrategy.java;hibernate-testing/src/main/java/org/hibernate/testing/cache/ReadWriteNaturalIdRegionAccessStrategy.java;GumTree;39;39;43;43;43;UPD;Ok
273603;hibernate-orm;1825a4762c487135f0dd11b34c417210eb6ba100;hibernate-core/src/main/java/org/hibernate/cache/spi/UpdateTimestampsCache.java;hibernate-core/src/main/java/org/hibernate/cache/spi/UpdateTimestampsCache.java;GumTree;128;128;124;124;42;UPD;Ok
128259;eclipse.jdt.core;18c9ee28439dc99049f5f8ecbf6109b62307dc52;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/JavadocTest_1_3.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/JavadocTest_1_3.java;GumTree;3765;3765;3843;3843;42;UPD;Nok
295740;hibernate-orm;19f629b461d40389c7cf960f015f103eb0e95641;hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/entity/EntityBinder.java;hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/entity/EntityBinder.java;GumTree;390;390;405;405;42;UPD;Ok
229635;hbase;1d621be994165494c1d4bc4d670868d8e66669ef;src/main/java/org/apache/hadoop/hbase/regionserver/KeyValueHeap.java;src/main/java/org/apache/hadoop/hbase/regionserver/KeyValueHeap.java;GumTree;238;238;260;260;42;UPD;Nok
191143;hbase;1e4992c6eccb81166cdda842a68644fa962a3fdc;hbase-server/src/main/java/org/apache/hadoop/hbase/master/normalizer/SimpleRegionNormalizer.java;hbase-server/src/main/java/org/apache/hadoop/hbase/master/normalizer/SimpleRegionNormalizer.java;GumTree;111;111;126;126;42;UPD;Nok
300782;hibernate-orm;20a120ef6c1f86a13f7f22b020279990750f3372;hibernate-entitymanager/src/test/java/org/hibernate/ejb/test/cascade/DeleteOrphanTest.java;hibernate-entitymanager/src/test/java/org/hibernate/ejb/test/cascade/DeleteOrphanTest.java;GumTree;12;12;12;12;40;UPD;Ok
19251;activemq;21891008c5c4dc22e862184bcd6cb578f7256b5f;activemq-core/src/main/java/org/apache/activemq/transport/WriteTimeoutFilter.java;activemq-core/src/main/java/org/apache/activemq/transport/WriteTimeoutFilter.java;GumTree;101;101;102;102;42;UPD;Ok
375342;spring-roo;2366cead33f4d65f58d1a7542629b1ed9caddf29;support/src/main/java/org/springframework/roo/support/util/WebXmlUtils.java;support/src/main/java/org/springframework/roo/support/util/WebXmlUtils.java;GumTree;792;792;794;794;42;UPD;Ok
217626;hbase;24ebbcabc39b0e8daa01c6ec004da62a3909b803;hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java;hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java;GumTree;47;47;45;45;40;UPD;Nok
294285;hibernate-orm;24edf42c04a72bcc0d5f13203e43f227165b6f0d;hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/BindingCreator.java;hibernate-core/src/main/java/org/hibernate/metamodel/source/hbm/BindingCreator.java;GumTree;755;755;847;847;42;UPD;Ok
337190;hibernate-search;258aea14af580bdd057ae5812ca6a8d1548d8529;orm/src/test/java/org/hibernate/search/test/analyzer/solr/SolrAnalyzerTest.java;orm/src/test/java/org/hibernate/search/test/analyzer/solr/SolrAnalyzerTest.java;GumTree;190;190;189;189;42;UPD;Ok
379735;spring-roo;25de3b772ee72e7ebf1df1f03dcdc53c407fd139;project/src/main/java/org/springframework/roo/project/packaging/PackagingTypeConverter.java;project/src/main/java/org/springframework/roo/project/packaging/PackagingProviderConverter.java;GumTree;33;33;33;33;43;UPD;Ok
77301;commons-math;262fe4c088036994607ba1d35d676deb500e2ea3;src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java;src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java;GumTree;122;122;407;407;42;UPD;Nok
28781;activemq;2728ccbb88d62fc8f187f47313804a3a2db205d8;activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java;activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java;GumTree;222;222;240;240;42;UPD;Nok
154620;eclipse.jdt.core;2941812daedfecddb313ba4dd0685bac7c26b287;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterRegressionTests.java;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterRegressionTests.java;GumTree;2600;2600;2680;2680;40;UPD;Ok
144223;eclipse.jdt.core;2af4d6c5a01ec5b5f71fc5f4417f402b3cbb8976;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/CodeStream.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/CodeStream.java;GumTree;5066;5066;5066;5066;40;UPD;Ok
14942;activemq;2b102598dc95d1a436db57b933ca3332ef867e54;activemq-core/src/main/java/org/apache/activemq/store/kahadb/plist/PListStore.java;activemq-core/src/main/java/org/apache/activemq/store/kahadb/plist/PListStore.java;GumTree;142;142;76;76;42;UPD;Nok
76501;commons-math;2b4bc7c5a9d1b86e004d1a767deffdf875647c48;src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java;src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java;GumTree;1391;1391;1379;1379;42;UPD;Nok
84477;commons-math;2ba5fd1cbc6c5dbb0eb4a83550f0fbfd69adeb4a;src/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegression.java;src/java/org/apache/commons/math/stat/regression/OLSMultipleLinearRegression.java;GumTree;231;231;228;228;42;UPD;Ok
151778;eclipse.jdt.core;2bf3ca4fdac4d07bd91bee9a8957437ed1319e5b;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/ASTRewritingStatementsTest.java;org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/ASTRewritingStatementsTest.java;GumTree;2153;2153;2157;2157;42;UPD;Ok
230202;hbase;2d25412df71f3a807eb5c90eccaa3f4a156e09d7;src/main/java/org/apache/hadoop/hbase/client/Put.java;src/main/java/org/apache/hadoop/hbase/client/Put.java;GumTree;484;484;511;511;42;UPD;Nok
321033;hibernate-orm;2d457208c0ab4c69ae66e1c8efa7e6948948e48b;annotations/src/test/java/org/hibernate/test/annotations/beanvalidation/HibernateTraversableResolverTest.java;annotations/src/test/java/org/hibernate/test/annotations/beanvalidation/HibernateTraversableResolverTest.java;GumTree;9;9;9;9;40;UPD;Nok
379075;spring-roo;2e2adfe020563310b06770d6578580e830de109d;addon-gwt/src/main/java/org/springframework/roo/addon/gwt/GwtTemplateServiceImpl.java;addon-gwt/src/main/java/org/springframework/roo/addon/gwt/GwtTemplateServiceImpl.java;GumTree;171;171;171;171;42;UPD;Ok
138277;eclipse.jdt.core;2f5322fdab953564bb94640aef6b85bdf7bdfd2c;org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java;org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java;GumTree;2622;2622;2624;2624;40;UPD;Ok
382144;spring-roo;300b00ca0d56389a006bba0f80d40e5f3f376773;addon-web-mvc-jsp/src/main/java/org/springframework/roo/addon/web/mvc/jsp/tiles/TilesOperationsImpl.java;addon-web-mvc-jsp/src/main/java/org/springframework/roo/addon/web/mvc/jsp/tiles/TilesOperationsImpl.java;GumTree;117;117;104;104;42;UPD;Ok
83997;commons-math;30ab6c8c3dd318d316521bb340ab831b9e104a31;src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java;src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java;GumTree;114;114;114;114;42;UPD;Ok
84027;commons-math;30ab6c8c3dd318d316521bb340ab831b9e104a31;src/test/org/apache/commons/math/linear/FieldMatrixImplTest.java;src/test/org/apache/commons/math/linear/FieldMatrixImplTest.java;GumTree;560;560;560;560;43;UPD;Ok
316005;hibernate-orm;30f384d2243503165db6171278e59ead960ae341;testsuite/src/test/java/org/hibernate/test/collection/backref/map/compkey/BackrefCompositeMapKeyTest.java;testsuite/src/test/java/org/hibernate/test/collection/backref/map/compkey/BackrefCompositeMapKeyTest.java;GumTree;20;20;20;20;40;UPD;Ok
223060;hbase;31564554620d92802c6c45a6e0df8bb05c3b0c37;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;GumTree;1145;1145;1145;1145;42;UPD;Ok
200229;hbase;325cdc0987f8176ac46695f5b0c93b0fc6605ab9;hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java;hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java;GumTree;34;34;36;36;40;UPD;Nok
326450;hibernate-orm;343e727e4ba11ef0a48d95d0c2c32ac1e630bb45;core/src/main/java/org/hibernate/id/enhanced/TableStructure.java;core/src/main/java/org/hibernate/id/enhanced/TableStructure.java;GumTree;149;149;172;172;42;UPD;Ok
109321;eclipse.jdt.core;355a63b4047e244d0e993584423379019fb4add9;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/PublicScanner.java;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/PublicScanner.java;GumTree;1822;1822;1822;1822;42;UPD;Ok
248987;hibernate-orm;35f27be5899d8bbe27b3e53646bf783e812dc9cf;hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterBindingsImpl.java;hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterBindingsImpl.java;GumTree;53;53;56;56;42;UPD;Ok
274987;hibernate-orm;364a47f2c746a5eeb1642102580a9daa8bc27fc9;hibernate-envers/src/test/java/org/hibernate/envers/test/integration/accesstype/FieldAccessType.java;hibernate-envers/src/test/java/org/hibernate/envers/test/integration/accesstype/FieldAccessType.java;GumTree;27;27;27;27;40;UPD;Nok
275042;hibernate-orm;364a47f2c746a5eeb1642102580a9daa8bc27fc9;hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/embeddable/EmbeddableList1.java;hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/embeddable/EmbeddableList1.java;GumTree;28;28;28;28;40;UPD;Nok
