diffid;name;srcnodes;dstnodes;actions;name
375361;MtDiff;1066;1062;8;spring-roo
375371;MtDiff;769;768;2;spring-roo
375366;MtDiff;547;546;2;spring-roo
375375;MtDiff;578;576;4;spring-roo
375350;MtDiff;2093;2128;280;spring-roo
375374;MtDiff;623;621;4;spring-roo
375390;MtDiff;567;564;6;spring-roo
375384;MtDiff;136;135;2;spring-roo
375393;MtDiff;478;476;4;spring-roo
375401;MtDiff;1237;1236;2;spring-roo
375380;MtDiff;1265;1263;4;spring-roo
375391;MtDiff;287;284;6;spring-roo
375417;MtDiff;884;883;2;spring-roo
375342;MtDiff;2771;2775;69;spring-roo
375415;MtDiff;607;606;2;spring-roo
375412;MtDiff;726;724;12;spring-roo
375399;MtDiff;263;264;9;spring-roo
375398;MtDiff;510;510;7;spring-roo
375402;MtDiff;240;241;9;spring-roo
375403;MtDiff;632;630;4;spring-roo
375413;MtDiff;2108;2098;29;spring-roo
375396;MtDiff;1982;1981;2;spring-roo
375395;MtDiff;1556;1555;2;spring-roo
375422;MtDiff;397;395;4;spring-roo
375435;MtDiff;1321;1317;16;spring-roo
375472;MtDiff;451;449;4;spring-roo
375473;MtDiff;206;203;6;spring-roo
375474;MtDiff;87;86;2;spring-roo
375485;MtDiff;224;222;7;spring-roo
375482;MtDiff;260;257;10;spring-roo
375502;MtDiff;599;591;103;spring-roo
375483;MtDiff;175;171;8;spring-roo
375493;MtDiff;590;589;2;spring-roo
375489;MtDiff;308;304;8;spring-roo
375488;MtDiff;196;192;8;spring-roo
375521;MtDiff;1706;1705;2;spring-roo
374988;MtDiff;2104;2104;18;spring-roo
375015;MtDiff;249;249;5;spring-roo
375059;MtDiff;921;921;12;spring-roo
375006;MtDiff;1935;1935;13;spring-roo
375018;MtDiff;336;336;14;spring-roo
375047;MtDiff;313;313;7;spring-roo
375046;MtDiff;225;225;6;spring-roo
375071;MtDiff;648;648;5;spring-roo
375035;MtDiff;2098;2098;27;spring-roo
375053;MtDiff;89;89;5;spring-roo
375055;MtDiff;155;155;6;spring-roo
375058;MtDiff;135;135;5;spring-roo
374998;MtDiff;6872;6884;21;spring-roo
375017;MtDiff;2525;2525;23;spring-roo
375069;MtDiff;2831;2831;23;spring-roo
375089;MtDiff;724;724;10;spring-roo
375102;MtDiff;1224;1224;7;spring-roo
375097;MtDiff;834;834;7;spring-roo
375080;MtDiff;250;250;6;spring-roo
375081;MtDiff;608;608;4;spring-roo
375083;MtDiff;630;630;15;spring-roo
375086;MtDiff;321;321;6;spring-roo
375077;MtDiff;1981;1981;20;spring-roo
375095;MtDiff;700;698;25;spring-roo
375076;MtDiff;1555;1555;14;spring-roo
375091;MtDiff;308;308;16;spring-roo
375094;MtDiff;1468;1468;15;spring-roo
375117;MtDiff;599;599;10;spring-roo
375120;MtDiff;1317;1317;12;spring-roo
375103;MtDiff;1208;1208;24;spring-roo
375100;MtDiff;395;395;4;spring-roo
375099;MtDiff;179;179;6;spring-roo
375152;MtDiff;1901;1901;10;spring-roo
375107;MtDiff;1216;1217;17;spring-roo
375105;MtDiff;705;705;18;spring-roo
375112;MtDiff;688;698;20;spring-roo
375104;MtDiff;129;129;4;spring-roo
375148;MtDiff;870;870;6;spring-roo
375147;MtDiff;146;146;6;spring-roo
375132;MtDiff;884;884;6;spring-roo
375142;MtDiff;273;273;6;spring-roo
375133;MtDiff;1646;1647;9;spring-roo
375153;MtDiff;195;195;6;spring-roo
375150;MtDiff;257;257;6;spring-roo
375154;MtDiff;161;161;6;spring-roo
375155;MtDiff;268;268;5;spring-roo
375157;MtDiff;149;149;6;spring-roo
375165;MtDiff;356;356;9;spring-roo
375159;MtDiff;944;944;5;spring-roo
375531;MtDiff;795;771;67;spring-roo
375532;MtDiff;137;136;2;spring-roo
375549;MtDiff;1710;1699;22;spring-roo
375572;MtDiff;256;254;4;spring-roo
375579;MtDiff;565;558;14;spring-roo
375600;MtDiff;1059;1046;159;spring-roo
375582;MtDiff;207;207;0;spring-roo
375599;MtDiff;6869;6869;0;spring-roo
375589;MtDiff;487;494;23;spring-roo
375588;MtDiff;108;109;1;spring-roo
375597;MtDiff;378;378;1;spring-roo
375591;MtDiff;4183;4175;21;spring-roo
375594;MtDiff;293;293;0;spring-roo
375604;MtDiff;208;216;8;spring-roo
375607;MtDiff;1222;1218;8;spring-roo
375601;MtDiff;881;881;0;spring-roo
375586;MtDiff;3256;3232;75;spring-roo
375619;MtDiff;594;607;13;spring-roo
375617;MtDiff;640;630;10;spring-roo
375616;MtDiff;1784;1710;83;spring-roo
375611;MtDiff;2380;2381;71;spring-roo
375622;MtDiff;899;925;26;spring-roo
375424;MtDiff;6205;6176;115;spring-roo
375612;MtDiff;2317;2380;79;spring-roo
375618;MtDiff;2833;2831;4;spring-roo
375627;MtDiff;1322;1318;5;spring-roo
375623;MtDiff;1106;1106;2;spring-roo
375636;MtDiff;524;550;27;spring-roo
375638;MtDiff;249;266;17;spring-roo
375644;MtDiff;126;132;6;spring-roo
375634;MtDiff;3633;3633;0;spring-roo
375667;MtDiff;1429;1471;161;spring-roo
375642;MtDiff;457;469;12;spring-roo
375595;MtDiff;4062;4028;244;spring-roo
375648;MtDiff;322;322;1;spring-roo
375647;MtDiff;700;700;0;spring-roo
375645;MtDiff;259;259;0;spring-roo
375763;MtDiff;1561;1579;18;spring-roo
375656;MtDiff;3971;3976;5;spring-roo
375649;MtDiff;881;881;0;spring-roo
375655;MtDiff;357;357;1;spring-roo
375651;MtDiff;985;985;3;spring-roo
375669;MtDiff;593;593;1;spring-roo
375662;MtDiff;215;215;1;spring-roo
375661;MtDiff;315;315;1;spring-roo
375657;MtDiff;3082;3082;0;spring-roo
375632;MtDiff;4281;4259;83;spring-roo
375660;MtDiff;623;623;0;spring-roo
375659;MtDiff;380;380;0;spring-roo
375646;MtDiff;1824;1857;40;spring-roo
375666;MtDiff;6205;6205;0;spring-roo
375680;MtDiff;2043;2108;68;spring-roo
375802;MtDiff;1561;1561;1;spring-roo
375695;MtDiff;594;594;1;spring-roo
375679;MtDiff;6205;6205;0;spring-roo
375654;MtDiff;2823;2833;13;spring-roo
375705;MtDiff;719;719;1;spring-roo
375681;MtDiff;193;191;4;spring-roo
375192;MtDiff;928;938;16;spring-roo
377950;MtDiff;341;802;540;spring-roo
375225;MtDiff;122;122;4;spring-roo
375235;MtDiff;1101;1101;11;spring-roo
375236;MtDiff;350;350;7;spring-roo
375146;MtDiff;3621;3621;16;spring-roo
375240;MtDiff;165;165;6;spring-roo
375243;MtDiff;230;230;10;spring-roo
375145;MtDiff;3625;3625;13;spring-roo
375291;MtDiff;1107;1107;24;spring-roo
375248;MtDiff;489;489;8;spring-roo
375249;MtDiff;270;270;4;spring-roo
375258;MtDiff;166;166;5;spring-roo
375260;MtDiff;114;114;4;spring-roo
375259;MtDiff;243;245;11;spring-roo
375124;MtDiff;3195;3195;42;spring-roo
375262;MtDiff;102;115;22;spring-roo
375255;MtDiff;3964;3964;9;spring-roo
375267;MtDiff;136;136;5;spring-roo
375205;MtDiff;2360;2360;10;spring-roo
375264;MtDiff;368;368;5;spring-roo
375265;MtDiff;470;470;4;spring-roo
375254;MtDiff;1107;1107;13;spring-roo
375269;MtDiff;605;615;16;spring-roo
375271;MtDiff;306;306;5;spring-roo
375257;MtDiff;1381;1381;20;spring-roo
375299;MtDiff;619;631;20;spring-roo
375275;MtDiff;819;819;4;spring-roo
375295;MtDiff;713;1;712;spring-roo
375289;MtDiff;49;1;48;spring-roo
375301;MtDiff;383;398;44;spring-roo
375292;MtDiff;392;392;2;spring-roo
375285;MtDiff;855;865;26;spring-roo
375229;MtDiff;2376;2376;18;spring-roo
375312;MtDiff;533;535;3;spring-roo
375315;MtDiff;1699;1711;31;spring-roo
375304;MtDiff;823;827;14;spring-roo
375322;MtDiff;1669;1;1668;spring-roo
375354;MtDiff;456;455;2;spring-roo
375352;MtDiff;549;547;4;spring-roo
375329;MtDiff;2676;2676;2;spring-roo
375360;MtDiff;1433;1428;10;spring-roo
375365;MtDiff;1222;1220;4;spring-roo
375345;MtDiff;2111;2104;18;spring-roo
375381;MtDiff;1181;1171;20;spring-roo
375400;MtDiff;746;743;6;spring-roo
375367;MtDiff;1318;1317;2;spring-roo
375372;MtDiff;345;343;4;spring-roo
375425;MtDiff;393;393;3;spring-roo
375433;MtDiff;890;887;6;spring-roo
375465;MtDiff;1903;1901;4;spring-roo
375434;MtDiff;727;724;6;spring-roo
375455;MtDiff;1941;1938;10;spring-roo
375438;MtDiff;1674;1666;21;spring-roo
375437;MtDiff;296;295;2;spring-roo
375469;MtDiff;2483;2477;16;spring-roo
375436;MtDiff;206;205;2;spring-roo
375452;MtDiff;403;397;12;spring-roo
375480;MtDiff;1182;1179;6;spring-roo
375510;MtDiff;199;203;4;spring-roo
375518;MtDiff;28;28;1;spring-roo
375528;MtDiff;450;448;4;spring-roo
375340;MtDiff;4615;4615;83;spring-roo
375540;MtDiff;317;315;9;spring-roo
375544;MtDiff;873;865;16;spring-roo
375546;MtDiff;169;168;2;spring-roo
375547;MtDiff;207;221;18;spring-roo
375542;MtDiff;831;823;16;spring-roo
375556;MtDiff;870;869;16;spring-roo
375554;MtDiff;385;393;18;spring-roo
375550;MtDiff;1018;1010;16;spring-roo
375563;MtDiff;1046;1046;0;spring-roo
375565;MtDiff;995;1007;26;spring-roo
375555;MtDiff;558;558;0;spring-roo
375553;MtDiff;355;355;0;spring-roo
375587;MtDiff;1834;1824;77;spring-roo
375574;MtDiff;200;198;4;spring-roo
375578;MtDiff;153;152;2;spring-roo
375580;MtDiff;359;355;8;spring-roo
375450;MtDiff;3634;3625;126;spring-roo
375620;MtDiff;925;921;14;spring-roo
375598;MtDiff;407;385;22;spring-roo
375639;MtDiff;1559;1625;355;spring-roo
375624;MtDiff;2467;2459;20;spring-roo
375621;MtDiff;1077;1075;68;spring-roo
375630;MtDiff;509;509;2;spring-roo
375640;MtDiff;1479;1468;64;spring-roo
375628;MtDiff;1631;1627;5;spring-roo
375665;MtDiff;1924;1941;63;spring-roo
375641;MtDiff;801;801;2;spring-roo
375652;MtDiff;2402;2404;23;spring-roo
375631;MtDiff;599;599;0;spring-roo
375635;MtDiff;3633;3633;0;spring-roo
375663;MtDiff;1429;1429;9;spring-roo
375653;MtDiff;2404;2427;28;spring-roo
375633;MtDiff;5075;5075;0;spring-roo
375637;MtDiff;242;248;6;spring-roo
375664;MtDiff;2108;2108;2;spring-roo
375672;MtDiff;63;63;1;spring-roo
375671;MtDiff;14;14;1;spring-roo
375676;MtDiff;270;270;22;spring-roo
375673;MtDiff;1469;1469;0;spring-roo
375686;MtDiff;176;177;3;spring-roo
375687;MtDiff;158;159;3;spring-roo
375689;MtDiff;158;159;3;spring-roo
375701;MtDiff;125;117;12;spring-roo
375710;MtDiff;78;78;1;spring-roo
375284;MtDiff;278;278;4;spring-roo
375282;MtDiff;314;314;4;spring-roo
375297;MtDiff;910;919;33;spring-roo
375290;MtDiff;46;1;45;spring-roo
375296;MtDiff;185;1;184;spring-roo
375294;MtDiff;618;618;2;spring-roo
375302;MtDiff;315;317;6;spring-roo
375324;MtDiff;610;607;6;spring-roo
375338;MtDiff;4028;1;4027;spring-roo
375335;MtDiff;494;493;2;spring-roo
375310;MtDiff;1868;1913;88;spring-roo
375328;MtDiff;869;869;9;spring-roo
375087;MtDiff;4572;4572;20;spring-roo
375330;MtDiff;191;189;4;spring-roo
375333;MtDiff;521;515;12;spring-roo
375416;MtDiff;322;321;2;spring-roo
375418;MtDiff;310;308;4;spring-roo
375414;MtDiff;3438;3430;22;spring-roo
375421;MtDiff;1075;1075;1;spring-roo
375448;MtDiff;1523;1517;19;spring-roo
375457;MtDiff;2427;2425;23;spring-roo
375419;MtDiff;3507;3495;49;spring-roo
375430;MtDiff;1218;1216;4;spring-roo
375432;MtDiff;601;599;11;spring-roo
375079;MtDiff;6176;6176;26;spring-roo
375423;MtDiff;221;221;1;spring-roo
375431;MtDiff;1214;1208;12;spring-roo
375428;MtDiff;354;353;2;spring-roo
375456;MtDiff;2471;2469;4;spring-roo
375397;MtDiff;4094;4090;9;spring-roo
375440;MtDiff;218;214;8;spring-roo
375444;MtDiff;1320;1316;8;spring-roo
375446;MtDiff;875;870;10;spring-roo
375449;MtDiff;230;228;4;spring-roo
375460;MtDiff;255;253;4;spring-roo
375441;MtDiff;3211;3195;39;spring-roo
375463;MtDiff;128;126;4;spring-roo
375464;MtDiff;754;742;31;spring-roo
375477;MtDiff;1007;1013;206;spring-roo
375476;MtDiff;337;335;4;spring-roo
375509;MtDiff;359;354;10;spring-roo
375513;MtDiff;466;458;16;spring-roo
375511;MtDiff;171;173;5;spring-roo
375515;MtDiff;172;171;4;spring-roo
375514;MtDiff;152;153;1;spring-roo
375529;MtDiff;856;855;6;spring-roo
375533;MtDiff;2381;2376;33;spring-roo
375522;MtDiff;297;302;114;spring-roo
375534;MtDiff;825;815;20;spring-roo
375581;MtDiff;58;114;56;spring-roo
375593;MtDiff;476;995;519;spring-roo
375583;MtDiff;830;827;6;spring-roo
375575;MtDiff;1314;1312;4;spring-roo
375426;MtDiff;4603;4572;139;spring-roo
375606;MtDiff;829;827;4;spring-roo
375585;MtDiff;1200;1190;26;spring-roo
375362;MtDiff;6869;6872;35;spring-roo
375344;MtDiff;5054;5162;240;spring-roo
375692;MtDiff;158;159;3;spring-roo
375691;MtDiff;823;819;24;spring-roo
375685;MtDiff;590;610;24;spring-roo
375699;MtDiff;189;190;4;spring-roo
375693;MtDiff;167;170;10;spring-roo
375696;MtDiff;152;152;1;spring-roo
375730;MtDiff;356;359;53;spring-roo
375732;MtDiff;44;45;3;spring-roo
375737;MtDiff;38;38;1;spring-roo
375740;MtDiff;70;70;0;spring-roo
375738;MtDiff;38;38;1;spring-roo
375744;MtDiff;112;112;0;spring-roo
375774;MtDiff;389;400;43;spring-roo
375751;MtDiff;72;72;1;spring-roo
375750;MtDiff;247;248;74;spring-roo
375741;MtDiff;1154;1200;388;spring-roo
375752;MtDiff;140;138;8;spring-roo
375754;MtDiff;28;28;0;spring-roo
375757;MtDiff;950;978;375;spring-roo
375780;MtDiff;677;675;6;spring-roo
375760;MtDiff;325;331;10;spring-roo
375734;MtDiff;1279;1314;196;spring-roo
375771;MtDiff;471;487;84;spring-roo
375670;MtDiff;4070;4094;35;spring-roo
375773;MtDiff;143;143;1;spring-roo
375768;MtDiff;437;441;90;spring-roo
375778;MtDiff;301;301;14;spring-roo
375776;MtDiff;533;533;4;spring-roo
375779;MtDiff;72;72;1;spring-roo
375812;MtDiff;2459;2467;194;spring-roo
375781;MtDiff;236;236;11;spring-roo
375782;MtDiff;54;54;3;spring-roo
375784;MtDiff;43;43;2;spring-roo
375788;MtDiff;207;210;13;spring-roo
375790;MtDiff;1172;1190;30;spring-roo
375798;MtDiff;998;1033;291;spring-roo
375787;MtDiff;212;217;12;spring-roo
375793;MtDiff;209;211;5;spring-roo
375682;MtDiff;4164;4183;19;spring-roo
375817;MtDiff;455;456;55;spring-roo
375794;MtDiff;124;124;2;spring-roo
375795;MtDiff;126;126;1;spring-roo
375804;MtDiff;853;853;0;spring-roo
375815;MtDiff;273;277;5;spring-roo
375809;MtDiff;377;377;3;spring-roo
375810;MtDiff;90;92;2;spring-roo
375814;MtDiff;134;134;4;spring-roo
375816;MtDiff;107;107;2;spring-roo
375911;MtDiff;1468;1469;45;spring-roo
375411;MtDiff;216;214;4;spring-roo
375439;MtDiff;566;564;8;spring-roo
375429;MtDiff;1645;1646;72;spring-roo
375442;MtDiff;259;257;4;spring-roo
375447;MtDiff;258;256;4;spring-roo
375454;MtDiff;754;750;8;spring-roo
375451;MtDiff;302;300;4;spring-roo
375466;MtDiff;925;925;1;spring-roo
375459;MtDiff;1131;1127;8;spring-roo
375453;MtDiff;218;216;4;spring-roo
375470;MtDiff;620;618;4;spring-roo
375467;MtDiff;985;984;2;spring-roo
375462;MtDiff;351;350;2;spring-roo
375458;MtDiff;255;253;4;spring-roo
375461;MtDiff;282;279;6;spring-roo
375481;MtDiff;794;792;8;spring-roo
375484;MtDiff;1253;1246;18;spring-roo
375468;MtDiff;377;375;4;spring-roo
375475;MtDiff;386;384;4;spring-roo
375471;MtDiff;241;239;4;spring-roo
375478;MtDiff;343;341;4;spring-roo
375479;MtDiff;634;632;12;spring-roo
375496;MtDiff;991;989;4;spring-roo
375486;MtDiff;169;168;2;spring-roo
375507;MtDiff;821;815;12;spring-roo
375500;MtDiff;425;423;8;spring-roo
375498;MtDiff;591;589;4;spring-roo
375497;MtDiff;358;354;8;spring-roo
375501;MtDiff;493;489;8;spring-roo
375503;MtDiff;114;114;1;spring-roo
375506;MtDiff;520;519;2;spring-roo
375520;MtDiff;217;218;2;spring-roo
375519;MtDiff;452;458;67;spring-roo
375512;MtDiff;589;585;8;spring-roo
375525;MtDiff;1997;1985;51;spring-roo
375093;MtDiff;6426;6426;30;spring-roo
375523;MtDiff;404;412;14;spring-roo
375526;MtDiff;315;314;2;spring-roo
375527;MtDiff;175;173;7;spring-roo
375537;MtDiff;390;383;14;spring-roo
375490;MtDiff;2377;2360;50;spring-roo
375545;MtDiff;1644;1639;22;spring-roo
375867;MtDiff;209;215;8;spring-roo
375872;MtDiff;176;176;2;spring-roo
375866;MtDiff;634;628;10;spring-roo
375895;MtDiff;459;462;7;spring-roo
375899;MtDiff;314;304;67;spring-roo
375920;MtDiff;605;605;7;spring-roo
375924;MtDiff;207;209;36;spring-roo
375923;MtDiff;360;364;86;spring-roo
375868;MtDiff;1902;1935;404;spring-roo
375926;MtDiff;265;265;2;spring-roo
375584;MtDiff;5075;5054;89;spring-roo
376001;MtDiff;548;567;168;spring-roo
375965;MtDiff;187;193;8;spring-roo
375978;MtDiff;261;271;56;spring-roo
375962;MtDiff;181;192;12;spring-roo
375959;MtDiff;61;60;5;spring-roo
375963;MtDiff;85;90;6;spring-roo
376047;MtDiff;70;70;2;spring-roo
376060;MtDiff;1062;1077;28;spring-roo
376065;MtDiff;382;372;18;spring-roo
376063;MtDiff;39;39;1;spring-roo
376125;MtDiff;561;566;128;spring-roo
376113;MtDiff;155;155;1;spring-roo
376119;MtDiff;1314;1320;121;spring-roo
376126;MtDiff;190;191;3;spring-roo
376127;MtDiff;223;224;1;spring-roo
376121;MtDiff;163;164;1;spring-roo
376123;MtDiff;147;148;2;spring-roo
376142;MtDiff;889;884;156;spring-roo
376136;MtDiff;102;102;2;spring-roo
376133;MtDiff;296;296;8;spring-roo
376131;MtDiff;28;28;2;spring-roo
376138;MtDiff;46;46;2;spring-roo
376134;MtDiff;209;206;12;spring-roo
376135;MtDiff;332;332;5;spring-roo
376139;MtDiff;295;287;20;spring-roo
376156;MtDiff;208;208;4;spring-roo
376145;MtDiff;215;218;45;spring-roo
376152;MtDiff;344;344;5;spring-roo
376144;MtDiff;64;64;0;spring-roo
376149;MtDiff;78;78;0;spring-roo
375832;MtDiff;4068;4218;1634;spring-roo
376162;MtDiff;280;273;17;spring-roo
376189;MtDiff;376;378;9;spring-roo
376175;MtDiff;45;46;2;spring-roo
376183;MtDiff;136;137;4;spring-roo
376219;MtDiff;494;476;34;spring-roo
376289;MtDiff;111;111;2;spring-roo
376286;MtDiff;60;60;1;spring-roo
376303;MtDiff;62;62;4;spring-roo
376291;MtDiff;23;25;6;spring-roo
376302;MtDiff;297;301;24;spring-roo
376305;MtDiff;215;215;12;spring-roo
376329;MtDiff;291;293;10;spring-roo
376352;MtDiff;854;855;83;spring-roo
376328;MtDiff;76;76;4;spring-roo
375973;MtDiff;6170;6205;803;spring-roo
376347;MtDiff;357;358;139;spring-roo
376358;MtDiff;630;630;40;spring-roo
376520;MtDiff;671;671;0;spring-roo
376573;MtDiff;22;22;0;spring-roo
376639;MtDiff;2093;2093;0;spring-roo
376577;MtDiff;39;39;0;spring-roo
376580;MtDiff;38;38;0;spring-roo
376579;MtDiff;39;39;0;spring-roo
375443;MtDiff;3023;3021;9;spring-roo
375495;MtDiff;352;350;4;spring-roo
375487;MtDiff;62;61;2;spring-roo
375494;MtDiff;1106;1101;10;spring-roo
375504;MtDiff;578;572;16;spring-roo
375492;MtDiff;293;291;4;spring-roo
375508;MtDiff;856;854;7;spring-roo
375427;MtDiff;3177;3168;148;spring-roo
375538;MtDiff;620;619;2;spring-roo
375516;MtDiff;1114;1107;20;spring-roo
375505;MtDiff;310;306;8;spring-roo
375517;MtDiff;1403;1381;55;spring-roo
375499;MtDiff;3976;3964;101;spring-roo
375331;MtDiff;4175;4175;27;spring-roo
375524;MtDiff;393;392;2;spring-roo
375953;MtDiff;1246;1265;604;spring-roo
375995;MtDiff;457;476;19;spring-roo
375982;MtDiff;298;298;0;spring-roo
375988;MtDiff;68;68;3;spring-roo
375985;MtDiff;37;37;1;spring-roo
375989;MtDiff;82;82;1;spring-roo
375997;MtDiff;268;271;44;spring-roo
375991;MtDiff;105;107;3;spring-roo
375992;MtDiff;55;55;3;spring-roo
375993;MtDiff;44;44;2;spring-roo
375999;MtDiff;471;478;15;spring-roo
376013;MtDiff;1191;1215;376;spring-roo
376017;MtDiff;657;669;44;spring-roo
376007;MtDiff;618;623;10;spring-roo
376014;MtDiff;197;197;11;spring-roo
376010;MtDiff;38;38;3;spring-roo
376019;MtDiff;385;397;13;spring-roo
376011;MtDiff;67;67;4;spring-roo
376012;MtDiff;202;203;16;spring-roo
376034;MtDiff;709;719;64;spring-roo
376032;MtDiff;1154;1193;137;spring-roo
376015;MtDiff;160;160;1;spring-roo
375808;MtDiff;3019;3070;934;spring-roo
376021;MtDiff;260;263;13;spring-roo
376028;MtDiff;238;240;12;spring-roo
376022;MtDiff;500;510;108;spring-roo
376038;MtDiff;455;465;120;spring-roo
376029;MtDiff;240;243;13;spring-roo
376062;MtDiff;1447;1479;74;spring-roo
376039;MtDiff;169;179;51;spring-roo
376046;MtDiff;70;70;2;spring-roo
376037;MtDiff;594;608;146;spring-roo
376049;MtDiff;73;73;2;spring-roo
376027;MtDiff;868;875;249;spring-roo
376051;MtDiff;124;124;1;spring-roo
376055;MtDiff;124;124;1;spring-roo
376052;MtDiff;28;28;1;spring-roo
376081;MtDiff;1194;1222;351;spring-roo
376068;MtDiff;28;28;1;spring-roo
376070;MtDiff;179;179;2;spring-roo
376078;MtDiff;63;63;1;spring-roo
376074;MtDiff;96;96;4;spring-roo
376079;MtDiff;682;688;65;spring-roo
376077;MtDiff;53;53;1;spring-roo
376088;MtDiff;381;389;9;spring-roo
376097;MtDiff;384;385;5;spring-roo
376082;MtDiff;62;62;4;spring-roo
376101;MtDiff;174;174;4;spring-roo
376102;MtDiff;66;66;1;spring-roo
376105;MtDiff;157;157;1;spring-roo
376103;MtDiff;87;87;0;spring-roo
376106;MtDiff;230;230;2;spring-roo
376107;MtDiff;436;436;8;spring-roo
376116;MtDiff;870;890;245;spring-roo
376115;MtDiff;689;693;38;spring-roo
376124;MtDiff;703;727;138;spring-roo
376128;MtDiff;1548;1559;282;spring-roo
376093;MtDiff;1636;1674;472;spring-roo
376117;MtDiff;80;80;2;spring-roo
376132;MtDiff;31;31;1;spring-roo
376130;MtDiff;16;16;1;spring-roo
376153;MtDiff;874;875;92;spring-roo
376137;MtDiff;60;60;4;spring-roo
376141;MtDiff;36;36;1;spring-roo
376146;MtDiff;51;51;1;spring-roo
376154;MtDiff;91;91;2;spring-roo
376160;MtDiff;148;146;8;spring-roo
376157;MtDiff;64;64;0;spring-roo
376169;MtDiff;949;943;77;spring-roo
376167;MtDiff;261;259;26;spring-roo
376168;MtDiff;35;35;1;spring-roo
376163;MtDiff;72;73;2;spring-roo
376198;MtDiff;350;356;8;spring-roo
376180;MtDiff;41;42;1;spring-roo
376181;MtDiff;76;76;0;spring-roo
376184;MtDiff;43;44;2;spring-roo
376186;MtDiff;140;140;3;spring-roo
376203;MtDiff;317;323;85;spring-roo
376200;MtDiff;456;460;16;spring-roo
376202;MtDiff;262;264;5;spring-roo
376297;MtDiff;128;122;10;spring-roo
376331;MtDiff;1150;1151;24;spring-roo
376310;MtDiff;173;175;31;spring-roo
376314;MtDiff;391;392;33;spring-roo
376320;MtDiff;575;590;27;spring-roo
376318;MtDiff;81;81;3;spring-roo
376293;MtDiff;2311;2317;106;spring-roo
376346;MtDiff;603;578;252;spring-roo
376361;MtDiff;421;425;12;spring-roo
376333;MtDiff;166;165;8;spring-roo
376349;MtDiff;1096;1107;357;spring-roo
376366;MtDiff;279;279;4;spring-roo
375543;MtDiff;1502;1500;4;spring-roo
375530;MtDiff;622;618;8;spring-roo
375535;MtDiff;715;713;4;spring-roo
375536;MtDiff;190;185;10;spring-roo
375539;MtDiff;920;895;65;spring-roo
375541;MtDiff;869;868;2;spring-roo
375551;MtDiff;430;425;10;spring-roo
375552;MtDiff;54;53;1;spring-roo
375558;MtDiff;585;599;21;spring-roo
375491;MtDiff;3633;3621;69;spring-roo
375557;MtDiff;109;108;1;spring-roo
375561;MtDiff;620;620;0;spring-roo
375548;MtDiff;1849;1868;340;spring-roo
375564;MtDiff;921;921;0;spring-roo
375577;MtDiff;630;620;10;spring-roo
375562;MtDiff;1574;1574;0;spring-roo
375559;MtDiff;53;54;1;spring-roo
375570;MtDiff;1625;1645;48;spring-roo
375567;MtDiff;1710;1710;0;spring-roo
375573;MtDiff;4259;4259;0;spring-roo
375566;MtDiff;1651;1630;55;spring-roo
375568;MtDiff;854;852;4;spring-roo
375576;MtDiff;879;878;2;spring-roo
375596;MtDiff;593;592;2;spring-roo
375569;MtDiff;2713;2676;244;spring-roo
375605;MtDiff;1190;1189;34;spring-roo
375592;MtDiff;590;590;0;spring-roo
375590;MtDiff;2948;3023;75;spring-roo
375602;MtDiff;385;407;22;spring-roo
375626;MtDiff;739;746;8;spring-roo
375608;MtDiff;241;241;0;spring-roo
375609;MtDiff;207;208;4;spring-roo
375610;MtDiff;855;856;3;spring-roo
375615;MtDiff;910;910;1;spring-roo
375614;MtDiff;352;359;7;spring-roo
375650;MtDiff;1579;1574;18;spring-roo
375571;MtDiff;2779;2771;84;spring-roo
375629;MtDiff;719;726;7;spring-roo
375560;MtDiff;4619;4615;8;spring-roo
375613;MtDiff;1855;1849;6;spring-roo
375625;MtDiff;652;648;5;spring-roo
375772;MtDiff;1232;1232;1;spring-roo
375684;MtDiff;495;485;55;spring-roo
375678;MtDiff;577;580;61;spring-roo
375683;MtDiff;158;159;3;spring-roo
375643;MtDiff;3634;3634;20;spring-roo
375658;MtDiff;2825;2823;7;spring-roo
375690;MtDiff;37;37;0;spring-roo
375697;MtDiff;158;159;3;spring-roo
375703;MtDiff;117;117;1;spring-roo
375700;MtDiff;145;145;1;spring-roo
375712;MtDiff;273;274;5;spring-roo
375702;MtDiff;53;53;0;spring-roo
375707;MtDiff;198;200;6;spring-roo
375706;MtDiff;537;537;0;spring-roo
375708;MtDiff;333;333;1;spring-roo
375709;MtDiff;671;682;35;spring-roo
375704;MtDiff;398;388;17;spring-roo
375713;MtDiff;77;77;2;spring-roo
375723;MtDiff;198;200;31;spring-roo
375727;MtDiff;151;153;29;spring-roo
375807;MtDiff;2402;2402;1;spring-roo
375984;MtDiff;175;180;5;spring-roo
375981;MtDiff;205;205;6;spring-roo
376008;MtDiff;177;177;3;spring-roo
376059;MtDiff;872;884;54;spring-roo
375917;MtDiff;2773;2825;611;spring-roo
376018;MtDiff;39;39;1;spring-roo
376041;MtDiff;591;594;45;spring-roo
376071;MtDiff;815;834;111;spring-roo
376024;MtDiff;265;267;6;spring-roo
376023;MtDiff;618;632;122;spring-roo
376020;MtDiff;1957;1982;488;spring-roo
376045;MtDiff;1464;1505;287;spring-roo
376042;MtDiff;73;73;2;spring-roo
376050;MtDiff;73;73;2;spring-roo
376053;MtDiff;168;168;2;spring-roo
